-39.6,144 
-39.65,144 
-39.65,144.05 
-39.7,143.95 
-39.7,144 
-39.7,144.05 
-39.7,144.1 
-39.75,144 
-39.75,144.05 
-39.75,144.1 
-39.75,147.9 
-39.75,147.95 
-39.8,143.95 
-39.8,144 
-39.8,144.05 
-39.8,144.1 
-39.8,148 
-39.8,148.05 
-39.85,143.9 
-39.85,143.95 
-39.85,144 
-39.85,144.05 
-39.85,144.1 
-39.85,148 
-39.85,148.05 
-41.2,146.8 
-39.9,143.95 
-39.9,144 
-39.9,144.05 
-39.9,144.1 
-39.9,148 
-39.9,148.05 
-39.9,148.1 
-39.95,143.95 
-39.95,144 
-39.95,144.05 
-39.95,144.1 
-39.95,144.15 
-39.95,147.9 
-39.95,147.95 
-39.95,148 
-39.95,148.05 
-39.95,148.1 
-39.95,148.15 
-40,143.95 
-40,144 
-40,144.05 
-40,144.1 
-40,148 
-40,148.1 
-40,148.15 
-40,148.2 
-40.05,143.85 
-40.05,143.95 
-40.05,144 
-40.05,144.05 
-40.05,144.1 
-40.05,147.95 
-40.05,148 
-40.05,148.05 
-40.05,148.2 
-40.05,148.25 
-40.1,143.9 
-40.1,143.95 
-41.05,145.9 
-40.1,148.2 
-40.1,148.25 
-40.15,148.05 
-40.15,148 
-40.15,148.1 
-40.15,148.15 
-40.15,148.2 
-40.15,148.25 
-40.2,148.15 
-40.2,148.2 
-40.2,148.25 
-40.25,148.05 
-40.25,148.2 
-40.3,148.3 
-40.3,148.35 
-40.35,148 
-40.35,148.05 
-40.35,148.1 
-40.35,148.15 
-40.35,148.2 
-40.35,148.25 
-40.35,148.3 
-40.35,148.35 
-40.35,148.4 
-40.4,148 
-40.4,148.05 
-40.4,148.1 
-40.4,148.15 
-40.4,148.2 
-40.4,148.25 
-40.4,148.3 
-40.4,148.35 
-40.4,148.4 
-40.4,148.45 
-40.45,148.05 
-40.45,148.1 
-40.45,148.2 
-40.45,148.15 
-40.45,148.25 
-40.45,148.3 
-40.45,148.4 
-40.45,148.45 
-40.5,148.1 
-40.5,148.15 
-40.5,148.2 
-40.5,148.25 
-40.5,148.35 
-40.5,148.4 
-40.55,148.1 
-40.55,148.15 
-40.55,148.2 
-40.6,144.95 
-40.6,148.15 
-40.6,148.2 
-40.65,144.7 
-40.65,144.75 
-40.65,144.9 
-40.65,144.95 
-40.65,145 
-41.5,146.55 
-40.7,144.75 
-40.7,144.8 
-40.7,144.95 
-40.7,145 
-40.7,145.05 
-40.7,145.25 
-40.75,144.7 
-40.75,144.75 
-40.75,144.8 
-40.75,144.85 
-40.75,144.9 
-40.75,144.95 
-40.75,145 
-40.75,145.25 
-40.75,145.3 
-41.3,146.75 
-40.75,148 
-40.8,144.7 
-40.8,144.75 
-40.8,144.8 
-40.8,144.85 
-40.8,144.9 
-40.8,144.95 
-40.8,145 
-40.8,145.05 
-40.8,145.2 
-40.8,145.25 
-40.8,148 
-40.8,148.05 
-40.8,148.1 
-40.85,144.7 
-40.85,144.75 
-40.85,144.8 
-40.85,144.85 
-40.85,144.9 
-40.85,144.95 
-40.85,145 
-40.85,145.05 
-41.25,147.75 
-40.85,145.15 
-40.85,145.2 
-40.85,145.3 
-40.85,145.25 
-40.85,145.35 
-40.85,147.65 
-40.85,145.4 
-40.85,147.7 
-40.85,148 
-40.85,148.1 
-40.85,148.05 
-40.85,148.15 
-40.85,148.2 
-40.9,144.65 
-41.15,146.2 
-40.9,144.75 
-40.9,144.8 
-40.9,144.85 
-40.9,144.9 
-40.9,144.95 
-40.9,145 
-40.9,145.05 
-40.9,145.1 
-40.9,145.15 
-40.9,145.2 
-40.9,145.25 
-40.9,145.3 
-40.9,145.35 
-40.9,145.4 
-40.9,145.45 
-40.9,147.65 
-40.9,147.7 
-40.9,147.75 
-41,145.75 
-40.9,147.85 
-40.9,147.9 
-40.9,147.95 
-40.9,148 
-40.9,148.05 
-40.9,148.1 
-40.9,148.15 
-40.9,148.2 
-40.95,144.65 
-40.95,144.7 
-40.95,144.75 
-40.95,144.95 
-40.95,145 
-40.95,145.05 
-40.95,145.1 
-40.95,145.15 
-40.95,145.2 
-40.95,145.25 
-40.95,145.3 
-40.95,145.35 
-40.95,145.5 
-40.95,145.6 
-40.95,145.65 
-40.95,145.7 
-40.95,147.3 
-40.95,147.35 
-40.95,147.6 
-40.95,147.65 
-40.95,147.7 
-40.95,147.75 
-40.95,147.8 
-40.95,147.85 
-40.95,147.9 
-40.95,147.95 
-40.95,148 
-40.95,148.05 
-40.95,148.1 
-40.95,148.15 
-40.95,148.2 
-41,144.65 
-41,145 
-41,145.1 
-41,145.15 
-41,145.2 
-41,145.25 
-41,145.3 
-41,145.35 
-41,145.4 
-41,145.6 
-41,145.65 
-41,145.7 
-41.45,146.1 
-41,145.8 
-41,147 
-41,147.05 
-41,147.15 
-41,147.1 
-41,147.2 
-41,147.3 
-41.15,146.45 
-41,147.45 
-41,147.55 
-41,147.6 
-41,147.65 
-41,147.7 
-41,147.75 
-41,147.8 
-41,147.85 
-41,147.9 
-41,147.95 
-41,148 
-41,148.05 
-41,148.1 
-41,148.15 
-41,148.2 
-41.05,144.65 
-41.05,144.75 
-41.05,144.8 
-41.05,144.9 
-41.05,145.05 
-41.05,145.1 
-41.05,145.15 
-41.05,145.2 
-41.05,145.25 
-41.05,145.3 
-41.05,145.35 
-41.05,145.4 
-41.05,145.5 
-41.05,145.55 
-41.05,145.6 
-41.05,145.65 
-41.05,145.7 
-41.05,145.75 
-41.05,145.8 
-41.05,145.85 
-41.4,146.6 
-40.9,147.8 
-41.05,146.85 
-41.05,146.9 
-41.05,146.95 
-41.05,147 
-41.05,147.05 
-41.05,147.1 
-41.05,147.15 
-41.05,147.2 
-41.05,147.25 
-41.05,147.3 
-41.05,147.35 
-41.05,147.4 
-41.05,147.65 
-41.05,147.7 
-41.05,147.75 
-41.05,147.85 
-41.05,147.8 
-41.05,147.9 
-41.05,147.95 
-41.05,148 
-41.05,148.05 
-41.05,148.1 
-41.05,148.15 
-41.05,148.2 
-41.05,148.25 
-41.05,148.3 
-41.1,144.7 
-41.1,144.75 
-41.1,144.8 
-41.1,144.85 
-41.1,145 
-41.1,144.9 
-41.1,145.05 
-41.1,145.1 
-41.1,145.2 
-41.1,145.15 
-41.1,145.25 
-41.1,145.3 
-41.1,145.35 
-41.1,145.4 
-41.1,145.45 
-41.1,145.5 
-41.1,145.55 
-41.1,145.6 
-41.1,145.65 
-41.1,145.7 
-41.1,145.75 
-41.1,145.85 
-41.1,145.8 
-41.1,145.9 
-41.1,146 
-41.1,146.05 
-41.1,146.1 
-41.1,146.65 
-41.1,146.7 
-41.1,146.75 
-41.1,146.8 
-41.1,146.85 
-41.1,146.9 
-41.1,146.95 
-41.1,147 
-41.1,147.05 
-41.1,147.1 
-41.1,147.15 
-41.1,147.2 
-41.1,147.25 
-41.1,147.3 
-41.1,147.35 
-41.1,147.4 
-41.1,147.7 
-41.1,147.75 
-41.1,147.8 
-41.1,147.85 
-41.1,147.9 
-41.1,147.95 
-41.1,148.05 
-41.1,148 
-41.1,148.1 
-41.1,148.15 
-41.1,148.2 
-41.1,148.25 
-41.1,148.3 
-41.15,144.7 
-41.15,144.75 
-41.15,144.9 
-41.15,144.95 
-41.15,145 
-41.15,145.05 
-41.15,145.1 
-41.15,145.15 
-41.15,145.2 
-41.15,145.25 
-41.15,145.3 
-41.15,145.35 
-41.15,145.4 
-41.15,145.45 
-41.15,145.5 
-41.15,145.55 
-41.15,145.6 
-41.15,145.65 
-41.15,145.7 
-41.15,145.75 
-41.15,145.8 
-41.15,145.85 
-41.15,145.9 
-41.15,145.95 
-41.15,146 
-41.2,146.3 
-41.15,146.25 
-41.15,146.3 
-41.15,146.35 
-41.15,146.4 
-41.2,147.5 
-41.15,146.55 
-41.15,146.6 
-41.15,146.65 
-41.15,146.75 
-41.15,146.7 
-41.15,146.8 
-41.15,146.85 
-41.15,146.9 
-41.15,146.95 
-41.15,147 
-41.15,147.05 
-41.15,147.1 
-41.15,147.15 
-41.15,147.2 
-41.15,147.25 
-41.15,147.3 
-41.15,147.35 
-41.15,147.4 
-41.15,147.45 
-41.15,147.5 
-41.15,147.55 
-41.15,147.6 
-41.15,147.65 
-41.15,147.7 
-41.15,147.75 
-41.15,147.8 
-41.15,147.85 
-41.15,147.9 
-41.15,147.95 
-41.15,148 
-41.15,148.05 
-41.15,148.1 
-41.15,148.15 
-41.15,148.2 
-41.15,148.25 
-41.2,144.7 
-41.2,144.75 
-41.2,144.9 
-41.2,144.95 
-41.2,145 
-41.2,145.05 
-41.2,145.1 
-41.2,145.15 
-41.2,145.2 
-41.2,145.25 
-41.2,145.3 
-41.2,145.35 
-41.2,145.4 
-41.2,145.45 
-41.2,145.5 
-41.2,145.55 
-41.2,145.6 
-41.2,145.65 
-41.2,145.7 
-41.2,145.75 
-41.2,145.8 
-41.2,145.85 
-41.2,145.9 
-41.2,145.95 
-41.2,146 
-41.2,146.05 
-41.2,146.1 
-41.2,146.15 
-41.2,146.25 
-40.9,144.7 
-41.2,146.35 
-41.2,146.4 
-41.2,146.45 
-41.2,146.5 
-41.2,146.55 
-41.2,146.6 
-41.2,146.65 
-41.2,146.7 
-41.2,146.75 
-41.5,146.85 
-41.2,146.85 
-41.2,146.9 
-41.2,146.95 
-41.2,147 
-41.2,147.05 
-41.2,147.15 
-41.2,147.1 
-41.2,147.2 
-41.2,147.25 
-41.2,147.3 
-41.2,147.35 
-41.2,147.4 
-41.2,147.45 
-41.4,147.1 
-41.2,147.55 
-41.2,147.65 
-41.2,147.6 
-41.2,147.7 
-41.2,147.75 
-41.2,147.8 
-41.2,147.85 
-41.2,147.9 
-41.2,147.95 
-41.2,148 
-41.2,148.05 
-41.2,148.1 
-41.2,148.15 
-41.2,148.2 
-41.2,148.25 
-41.25,144.9 
-41.25,144.95 
-41.25,145 
-41.25,145.05 
-41.25,145.55 
-41.25,145.6 
-41.25,145.65 
-41.25,145.7 
-41.25,145.75 
-41.25,145.8 
-41.25,145.85 
-41.25,145.9 
-41.25,146 
-41.25,145.95 
-41.25,146.05 
-41.25,146.1 
-41.25,146.15 
-41.25,146.2 
-41.25,146.25 
-41.25,146.3 
-41.25,146.35 
-41.25,146.4 
-41.25,146.45 
-41.25,146.5 
-41.25,146.55 
-41.25,146.6 
-41.25,146.65 
-41.25,146.7 
-41.25,146.75 
-41.25,146.75 
-41.25,146.85 
-41.25,146.9 
-41.25,146.95 
-41.25,147 
-41.25,147.05 
-41.25,147.1 
-41.25,147.15 
-41.25,147.2 
-41.25,147.25 
-41.25,147.3 
-41.25,147.35 
-41.25,147.4 
-41.25,147.45 
-41.25,147.5 
-41.25,147.55 
-41.25,147.6 
-41.25,147.65 
-41.25,147.7 
-41.7,147.3 
-41.25,147.8 
-41.25,147.85 
-41.25,147.9 
-41.25,147.95 
-41.25,148 
-41.25,148.05 
-41.25,148.1 
-41.25,148.15 
-41.25,148.2 
-41.25,148.25 
-41.25,148.3 
-41.3,145.55 
-41.3,145.6 
-41.3,145.65 
-41.3,145.7 
-41.3,145.75 
-41.3,145.8 
-41.3,145.85 
-41.3,145.9 
-41.3,145.95 
-41.3,146 
-41.3,146.05 
-41.3,146.1 
-41.3,146.15 
-41.3,146.2 
-41.3,146.25 
-41.3,146.3 
-41.3,146.35 
-41.3,146.4 
-41.3,146.45 
-41.3,146.5 
-41.3,146.55 
-41.3,146.6 
-41.3,146.65 
-41.3,146.7 
-41,147.4 
-41.3,146.8 
-41.3,146.85 
-41.3,146.9 
-41.3,146.95 
-41.3,147 
-41.3,147.05 
-41.3,147.1 
-41.3,147.15 
-41.3,147.2 
-41.3,147.25 
-41.3,147.3 
-41.3,147.35 
-41.3,147.4 
-41.3,147.45 
-41.3,147.5 
-41.3,147.55 
-41.3,147.6 
-41.3,147.65 
-41.3,147.7 
-41.3,147.75 
-41.3,147.8 
-41.3,147.85 
-41.3,147.9 
-41.3,147.95 
-41.3,148 
-41.3,148.05 
-41.3,148.1 
-41.3,148.15 
-41.3,148.2 
-41.4,146.3 
-41.3,148.3 
-41.35,145.55 
-41.35,145.6 
-41.35,145.65 
-41.35,145.7 
-41.35,145.75 
-41.35,145.8 
-41.35,145.85 
-41.35,145.95 
-41.35,145.9 
-41.35,146 
-41.35,146.05 
-41.35,146.1 
-41.35,146.15 
-41.35,146.2 
-41.35,146.25 
-41.35,146.35 
-41.35,146.3 
-41.35,146.4 
-41.35,146.45 
-41.35,146.5 
-41.35,146.55 
-41.35,146.6 
-41.35,146.65 
-41.35,146.7 
-41.35,146.75 
-41.35,146.8 
-41.35,146.85 
-41.35,146.9 
-41.35,146.95 
-41.35,147 
-41.35,147.05 
-41.35,147.1 
-41.35,147.15 
-41.35,147.2 
-41.35,147.25 
-41.35,147.3 
-41.35,147.35 
-41.35,147.4 
-41.35,147.45 
-41.35,147.5 
-41.35,147.55 
-41.35,147.6 
-41.35,147.65 
-41.35,147.7 
-41.35,147.75 
-41.35,147.8 
-41.35,147.85 
-41.35,147.9 
-41.35,147.95 
-41.35,148 
-41.35,148.05 
-41.35,148.1 
-41.35,148.15 
-41.35,148.2 
-41.35,148.25 
-41.35,148.3 
-41.4,145.55 
-41.4,145.6 
-41.4,145.65 
-41.4,145.7 
-41.4,145.75 
-41.4,145.8 
-41.4,145.85 
-41.4,145.9 
-41.4,145.95 
-41.4,146 
-41.4,146.05 
-41.4,146.1 
-41.4,146.15 
-41.4,146.2 
-41.4,146.25 
-40.85,145.1 
-41.4,146.35 
-41.4,146.4 
-41.4,146.45 
-41.4,146.5 
-41.4,146.55 
-41.05,146.8 
-41.4,146.65 
-41.4,146.7 
-41.4,146.75 
-41.4,146.8 
-41.4,146.85 
-41.4,146.9 
-41.4,146.95 
-41.4,147 
-41.4,147.05 
-41.75,147.1 
-41.4,147.15 
-41.4,147.2 
-41.4,147.25 
-41.4,147.3 
-41.4,147.35 
-41.4,147.45 
-41.4,147.5 
-41.4,147.55 
-41.4,147.6 
-41.4,147.65 
-41.4,147.7 
-41.4,147.75 
-41.4,147.8 
-41.4,147.85 
-41.4,147.9 
-41.4,147.95 
-41.4,148 
-41.4,148.05 
-41.4,148.1 
-41.4,148.15 
-41.4,148.2 
-41.4,148.25 
-41.45,146.05 
-41.55,147.2 
-41.45,146.15 
-41.45,146.2 
-41.45,146.25 
-41.45,146.3 
-41.45,146.35 
-41.45,146.4 
-41.45,146.45 
-41.45,146.5 
-41.45,146.55 
-41.45,146.6 
-41.45,146.65 
-41.45,146.7 
-41.45,146.75 
-41.45,146.8 
-41.45,146.85 
-41.45,146.9 
-41.45,146.95 
-41.45,147 
-41.45,147.05 
-41.45,147.1 
-41.45,147.15 
-41.45,147.2 
-41.45,147.25 
-41.45,147.3 
-41.45,147.35 
-41.45,147.4 
-41.45,147.45 
-41.45,147.5 
-41.45,147.55 
-41.45,147.6 
-41.45,147.65 
-41.45,147.7 
-41.45,147.75 
-41.45,147.8 
-41.45,147.85 
-41.45,147.9 
-41.45,147.95 
-41.45,148 
-41.45,148.05 
-41.45,148.1 
-41.45,148.15 
-41.45,148.2 
-40.7,144.7 
-41.5,146.05 
-41.5,146.1 
-41.5,146.15 
-41.5,146.2 
-41.5,146.25 
-41.5,146.3 
-41.5,146.35 
-41.5,146.4 
-41.5,146.45 
-41.5,146.5 
-41.9,148.3 
-41.5,146.6 
-41.5,146.65 
-41.5,146.7 
-41.5,146.75 
-41.5,146.8 
-41.65,148 
-41.5,146.9 
-41.5,146.95 
-41.5,147 
-41.5,147.05 
-41.5,147.1 
-41.5,147.15 
-41.5,147.2 
-41.5,147.25 
-41.5,147.3 
-41.5,147.35 
-41.5,147.4 
-41.5,147.45 
-41.5,147.5 
-41.5,147.55 
-41.5,147.6 
-41.5,147.65 
-41.5,147.7 
-41.5,147.75 
-41.5,147.8 
-41.5,147.85 
-41.5,147.9 
-41.5,147.95 
-41.5,148 
-41.5,148.05 
-41.5,148.1 
-41.5,148.15 
-41.5,148.2 
-41.5,148.25 
-41.5,148.3 
-41.55,146.1 
-41.55,146.15 
-41.55,146.2 
-41.55,146.25 
-41.55,146.3 
-41.55,146.4 
-41.55,146.35 
-41.55,146.45 
-41.55,146.5 
-41.55,146.55 
-41.55,146.6 
-41.55,146.65 
-41.55,146.7 
-41.55,146.75 
-41.55,146.8 
-41.55,146.85 
-41.55,146.9 
-41.55,146.95 
-41.55,147 
-41.55,147.05 
-41.55,147.1 
-41.55,147.15 
-42.55,147.9 
-41.55,147.25 
-41.55,147.3 
-41.55,147.35 
-41.55,147.4 
-41.55,147.45 
-41.55,147.5 
-41.55,147.55 
-41.55,147.75 
-41.55,147.8 
-41.55,147.9 
-41.55,147.85 
