-39.6,144 
-41.55,147.95 
-41.55,148 
-41.55,148.05 
-41.55,148.1 
-41.55,148.15 
-41.55,148.2 
-41.55,148.25 
-41.55,148.3 
-41.6,146.2 
-41.6,146.25 
-41.6,146.4 
-41.6,146.45 
-41.6,146.5 
-41.6,146.55 
-41.6,146.6 
-41.6,146.65 
-41.6,146.7 
-41.6,146.8 
-41.6,146.85 
-41.6,146.95 
-41.6,146.9 
-41.6,147 
-41.6,147.05 
-41.6,147.1 
-41.6,147.15 
-41.6,147.2 
-41.6,147.25 
-41.6,147.3 
-41.6,147.35 
-41.6,147.4 
-41.6,147.45 
-41.6,147.5 
-41.6,147.55 
-41.6,147.6 
-41.6,147.75 
-41.6,147.8 
-41.6,147.85 
-41.6,147.9 
-41.6,147.95 
-41.6,148 
-41.6,148.05 
-41.6,148.1 
-41.6,148.15 
-41.6,148.2 
-41.6,148.25 
-41.6,148.3 
-41.65,146.5 
-41.65,146.55 
-41.65,146.6 
-41.65,146.65 
-41.65,146.8 
-41.65,146.85 
-41.65,146.9 
-41.65,146.95 
-41.65,147 
-41.65,147.05 
-41.65,147.1 
-41.65,147.15 
-41.65,147.2 
-41.65,147.25 
-41.65,147.3 
-41.65,147.35 
-41.65,147.4 
-41.65,147.45 
-41.65,147.5 
-41.65,147.55 
-41.65,147.6 
-41.65,147.65 
-41.65,147.7 
-41.65,147.75 
-41.65,147.8 
-41.65,147.85 
-41.65,147.9 
-41.65,147.95 
-41.3,148.25 
-41.65,148.05 
-41.65,148.1 
-41.65,148.15 
-41.65,148.2 
-41.65,148.25 
-41.65,148.3 
-41.7,146.6 
-41.7,146.65 
-41.7,146.95 
-41.7,146.9 
-41.7,147 
-41.7,147.05 
-41.7,147.1 
-41.7,147.15 
-41.7,147.2 
-41.7,147.25 
-42.1,148.05 
-41.7,147.35 
-41.7,147.4 
-41.7,147.45 
-41.7,147.5 
-41.7,147.55 
-41.7,147.6 
-41.7,147.65 
-41.7,147.7 
-41.7,147.75 
-41.7,147.8 
-41.7,147.85 
-41.7,147.9 
-41.7,147.95 
-41.7,148 
-41.7,148.05 
-41.7,148.1 
-41.7,148.15 
-41.7,148.2 
-41.7,148.25 
-41.7,148.3 
-41.75,146.9 
-41.75,146.95 
-41.75,147 
-41.75,147.05 
-41.45,148.25 
-41.75,147.15 
-41.75,147.2 
-41.75,147.25 
-41.75,147.3 
-41.75,147.35 
-41.75,147.4 
-41.75,147.45 
-41.75,147.5 
-41.75,147.55 
-41.75,147.6 
-41.75,147.65 
-41.75,147.7 
-41.75,147.75 
-41.75,147.8 
-41.75,147.85 
-41.75,147.9 
-41.75,147.95 
-41.75,148 
-41.75,148.05 
-41.75,148.1 
-41.75,148.15 
-41.75,148.2 
-41.75,148.25 
-41.8,146.9 
-41.8,146.95 
-41.8,147 
-41.8,147.05 
-41.8,147.1 
-41.8,147.15 
-41.8,147.2 
-41.8,147.25 
-41.8,147.3 
-41.8,147.35 
-41.8,147.4 
-41.8,147.45 
-41.8,147.5 
-41.8,147.55 
-41.8,147.6 
-41.8,147.65 
-41.8,147.7 
-41.8,147.75 
-41.8,147.8 
-41.8,147.85 
-41.8,147.9 
-41.8,147.95 
-41.8,148 
-41.8,148.05 
-41.8,148.1 
-41.8,148.15 
-41.8,148.2 
-41.8,148.25 
-41.85,147 
-41.85,147.05 
-41.85,147.1 
-41.85,147.15 
-41.85,147.2 
-41.85,147.25 
-41.85,147.3 
-41.85,147.35 
-41.85,147.4 
-41.85,147.45 
-41.85,147.5 
-41.85,147.55 
-41.85,147.6 
-41.85,147.65 
-41.85,147.7 
-41.85,147.75 
-41.85,147.8 
-41.85,147.85 
-41.85,147.9 
-41.85,147.95 
-41.85,148 
-41.85,148.05 
-41.85,148.1 
-41.85,148.15 
-41.85,148.2 
-41.85,148.25 
-41.85,148.3 
-41.9,147.05 
-41.9,147.1 
-41.9,147.15 
-41.9,147.2 
-41.9,147.25 
-41.9,147.3 
-41.9,147.35 
-41.9,147.4 
-41.9,147.45 
-41.9,147.5 
-41.9,147.55 
-41.9,147.6 
-41.9,147.65 
-41.9,147.7 
-41.9,147.75 
-41.9,147.8 
-41.9,147.85 
-41.9,147.9 
-41.9,147.95 
-41.9,148 
-41.9,148.05 
-41.9,148.1 
-41.9,148.15 
-41.9,148.2 
-41.9,148.25 
-42,148.25 
-41.95,147.1 
-41.95,147.15 
-41.95,147.2 
-41.95,147.25 
-41.95,147.3 
-41.95,147.35 
-41.95,147.4 
-41.95,147.45 
-41.95,147.5 
-41.95,147.55 
-41.95,147.6 
-41.95,147.65 
-41.95,147.7 
-41.95,147.75 
-41.95,147.8 
-41.95,147.85 
-41.95,147.9 
-41.95,147.95 
-41.95,148 
-41.95,148.05 
-41.95,148.1 
-41.95,148.15 
-41.95,148.2 
-41.95,148.25 
-41.95,148.3 
-42,147.25 
-42,147.3 
-42,147.35 
-42,147.4 
-42,147.45 
-42,147.5 
-42,147.55 
-42,147.6 
-42,147.65 
-42,147.7 
-42,147.75 
-42,147.8 
-42,147.85 
-42,147.9 
-42,147.95 
-42,148 
-42,148.05 
-42,148.1 
-42,148.15 
-42,148.2 
-40.75,147.95 
-42.05,147.25 
-42.05,147.3 
-42.05,147.35 
-42.05,147.4 
-42.05,147.5 
-42.05,147.6 
-42.05,147.65 
-42.05,147.7 
-42.05,147.75 
-42.05,147.8 
-42.05,147.85 
-42.05,147.9 
-42.05,147.95 
-42.05,148 
-42.05,148.05 
-42.05,148.1 
-42.05,148.15 
-42.05,148.2 
-42.05,148.25 
-42.05,148.3 
-42.1,147.25 
-42.1,147.3 
-42.1,147.35 
-42.1,147.5 
-39.6,144 
-42.1,147.6 
-42.1,147.65 
-42.1,147.7 
-42.1,147.75 
-42.1,147.8 
-42.1,147.85 
-42.1,147.9 
-42.1,147.95 
-42.1,148 
-42.85,147.45 
-42.1,148.25 
-42.1,148.3 
-42.15,147.3 
-42.15,147.4 
-42.15,147.45 
-42.15,147.5 
-42.15,147.65 
-42.15,147.7 
-42.15,147.75 
-42.15,147.8 
-42.15,147.85 
-42.15,147.9 
-42.15,147.95 
-42.15,148 
-42.15,148.05 
-42.2,147.3 
-42.2,147.35 
-42.2,147.6 
-42.2,147.65 
-42.2,147.7 
-42.2,147.75 
-42.2,147.8 
-42.2,147.85 
-42.2,147.9 
-42.2,147.95 
-42.2,148 
-42.2,148.05 
-42.25,146.75 
-42.25,146.8 
-42.25,146.85 
-42.25,146.9 
-42.25,146.95 
-42.25,147 
-42.25,147.05 
-42.25,147.1 
-42.25,147.15 
-42.25,147.2 
-42.25,147.25 
-42.25,147.3 
-42.25,147.35 
-42.25,147.4 
-42.25,147.45 
-42.25,147.5 
-42.25,147.55 
-42.25,147.6 
-42.25,147.65 
-42.25,147.7 
-42.25,147.75 
-42.25,147.8 
-42.25,147.85 
-42.25,147.9 
-42.25,147.95 
-42.25,148 
-42.3,146.45 
-42.3,146.5 
-42.3,146.6 
-42.3,146.55 
-42.3,146.65 
-42.3,146.7 
-42.3,146.75 
-42.3,146.8 
-42.3,146.85 
-42.3,146.9 
-42.3,146.95 
-42.3,147 
-42.3,147.05 
-42.3,147.1 
-42.3,147.15 
-42.3,147.2 
-42.3,147.25 
-42.3,147.3 
-42.3,147.35 
-42.3,147.4 
-42.3,147.45 
-42.3,147.5 
-42.3,147.55 
-42.3,147.6 
-42.3,147.65 
-42.3,147.7 
-42.3,147.75 
-42.3,147.8 
-42.3,147.85 
-42.3,147.9 
-42.3,147.95 
-42.3,148 
-42.35,146.45 
-42.35,146.5 
-42.35,146.55 
-42.35,146.6 
-42.35,146.65 
-42.35,146.7 
-42.35,146.75 
-42.35,146.8 
-42.35,146.85 
-42.35,146.9 
-42.35,146.95 
-42.35,147 
-42.35,147.05 
-42.35,147.1 
-42.35,147.2 
-42.35,147.15 
-42.35,147.25 
-42.35,147.3 
-42.35,147.35 
-42.35,147.4 
-42.35,147.45 
-42.35,147.5 
-42.35,147.55 
-42.35,147.6 
-42.35,147.65 
-42.35,147.7 
-42.35,147.75 
-42.35,147.8 
-42.35,147.85 
-42.35,147.9 
-42.35,147.95 
-42.35,148 
-42.4,146.5 
-42.4,146.55 
-42.4,146.6 
-42.4,146.65 
-42.4,146.7 
-42.4,146.75 
-42.4,146.8 
-42.4,146.85 
-42.4,146.9 
-42.4,146.95 
-42.4,147 
-42.4,147.05 
-42.4,147.1 
-42.4,147.15 
-42.4,147.2 
-42.4,147.25 
-42.4,147.3 
-42.4,147.35 
-42.4,147.4 
-42.4,147.45 
-42.4,147.5 
-42.4,147.55 
-42.4,147.6 
-42.4,147.65 
-42.4,147.7 
-42.4,147.75 
-42.4,147.8 
-42.4,147.85 
-42.4,147.9 
-42.4,147.95 
-42.4,148 
-42.45,146.5 
-42.45,146.55 
-42.45,146.6 
-42.45,146.65 
-42.45,146.7 
-42.45,146.75 
-42.45,146.9 
-42.45,146.95 
-42.45,147 
-42.45,147.05 
-42.45,147.1 
-42.45,147.15 
-42.45,147.2 
-42.45,147.25 
-42.45,147.3 
-42.45,147.35 
-42.45,147.4 
-43.3,147 
-42.45,147.5 
-42.45,147.55 
-42.45,147.6 
-42.45,147.65 
-42.45,147.7 
-42.45,147.75 
-42.45,147.8 
-42.45,147.85 
-42.45,147.9 
-42.45,147.95 
-42.45,148 
-42.5,146.5 
-42.5,146.55 
-42.5,146.6 
-42.5,146.65 
-42.9,147.35 
-42.5,146.75 
-42.5,146.95 
-42.5,147 
-42.5,147.05 
-42.5,147.1 
-42.5,147.15 
-43.15,146.9 
-42.5,147.25 
-42.5,147.3 
-42.5,147.35 
-42.5,147.4 
-42.5,147.45 
-42.5,147.5 
-42.5,147.55 
-42.5,147.6 
-42.5,147.65 
-42.5,147.7 
-42.5,147.75 
-42.5,147.8 
-42.5,147.85 
-42.5,147.9 
-42.5,147.95 
-42.5,148 
-42.55,146.55 
-42.55,146.6 
-42.55,146.65 
-42.55,146.7 
-42.55,146.75 
-42.55,146.8 
-42.55,147 
-42.55,147.05 
-42.55,147.1 
-42.55,147.15 
-42.55,147.2 
-42.55,147.3 
-42.55,147.25 
-42.55,147.35 
-42.55,147.4 
-42.55,147.5 
-42.55,147.45 
-42.55,147.55 
-42.55,147.6 
-42.55,147.65 
-42.55,147.7 
-42.55,147.75 
-42.55,147.8 
-42.55,147.85 
-43.15,147.85 
-42.55,147.95 
-42.6,146.65 
-42.6,146.7 
-42.6,146.75 
-42.6,146.8 
-42.6,146.85 
-42.6,146.9 
-42.6,146.95 
-42.6,147 
-42.6,147.05 
-42.6,147.1 
-42.6,147.15 
-42.6,147.2 
-42.6,147.25 
-42.6,147.3 
-42.6,147.35 
-42.6,147.4 
-42.6,147.45 
-42.6,147.5 
-42.6,147.55 
-42.6,147.6 
-42.6,147.65 
-42.6,147.7 
-42.6,147.75 
-42.6,147.8 
-42.6,147.85 
-42.6,147.9 
-42.6,147.95 
-42.65,146.7 
-42.65,146.75 
-42.65,146.8 
-42.65,146.85 
-42.65,146.9 
-42.65,146.95 
-42.65,147 
-42.65,147.05 
-42.65,147.1 
-42.65,147.15 
-42.65,147.2 
-42.65,147.25 
-42.65,147.3 
-42.65,147.35 
-42.65,147.4 
-42.65,147.45 
-42.65,147.5 
-42.65,147.55 
-42.65,147.6 
-42.65,147.65 
-42.65,147.7 
-42.65,147.75 
-42.65,147.8 
-42.65,147.85 
-42.65,147.9 
-42.65,147.95 
-42.7,146.65 
-42.7,146.7 
-42.7,146.75 
-42.7,146.8 
-42.7,146.85 
-43.1,147.35 
-42.7,146.95 
-42.7,147 
-42.7,147.05 
-42.7,147.1 
-42.7,147.15 
-42.7,147.2 
-42.7,147.25 
-42.7,147.3 
-42.7,147.35 
-42.7,147.4 
-42.45,147.45 
-42.7,147.5 
-42.7,147.55 
-42.7,147.6 
-42.7,147.65 
-42.7,147.7 
-42.7,147.75 
-42.7,147.8 
-42.7,147.85 
-42.7,147.9 
-42.7,147.95 
-42.75,146.6 
-42.75,146.65 
-42.75,146.8 
-42.75,146.85 
-42.75,146.9 
-42.75,146.95 
-42.75,147 
-42.75,147.05 
-42.75,147.1 
-42.75,147.15 
-42.75,147.2 
-42.75,147.25 
-42.75,147.3 
-42.75,147.35 
-42.75,147.4 
-42.75,147.45 
-42.75,147.5 
-42.75,147.55 
-42.75,147.6 
-42.75,147.65 
-42.75,147.7 
-42.75,147.75 
-42.75,147.8 
-42.75,147.85 
-42.75,147.9 
-42.75,147.95 
-42.8,146.6 
-42.8,146.65 
-42.8,146.7 
-42.8,146.75 
-42.8,146.85 
-42.8,146.9 
-42.8,146.95 
-42.8,147.05 
-42.8,147 
-42.8,147.1 
-42.8,147.15 
-42.8,147.2 
-42.8,147.25 
-42.8,147.3 
-42.8,147.35 
-42.8,147.4 
-42.8,147.45 
-42.8,147.5 
-42.8,147.55 
-42.8,147.6 
-42.8,147.65 
-42.8,147.7 
-42.8,147.75 
-42.8,147.8 
-42.8,147.85 
-42.85,146.9 
-42.85,146.95 
-42.85,147.05 
-42.85,147.1 
-42.85,147.15 
-42.85,147.2 
-42.85,147.25 
-42.85,147.3 
-42.85,147.35 
-42.85,147.4 
-42.5,147.2 
-42.85,147.65 
-42.85,147.7 
-42.85,147.75 
-42.85,147.8 
-42.85,147.85 
-42.9,146.75 
-42.9,146.85 
-42.9,146.9 
-42.9,147.1 
-42.9,147.15 
-42.9,147.25 
-42.7,147.45 
-42.9,147.3 
-42.9,147.4 
-42.9,147.45 
-42.9,147.5 
-42.9,147.7 
-42.9,147.75 
-43,147.05 
-42.9,147.85 
-42.9,147.9 
-42.9,147.95 
-42.95,146.75 
-42.95,146.85 
-42.95,146.8 
-42.95,146.95 
-42.95,147.05 
-42.95,147.15 
-42.95,147.1 
-42.95,147.2 
-42.95,147.25 
-42.95,147.3 
-42.95,147.35 
-42.95,147.4 
-42.95,147.45 
-42.95,147.55 
-42.95,147.85 
-42.95,147.9 
-42.95,147.95 
-42.95,148 
-43,146.7 
-43,146.75 
-43,146.8 
-43,146.85 
-43,146.9 
-43,146.95 
-43,147 
-42.9,147.8 
-43,147.1 
-43,147.15 
-43,147.2 
-43,147.25 
-43,147.3 
-43,147.35 
-43,147.4 
-43,147.45 
-43,147.55 
-43,147.65 
-43,147.75 
-43,147.85 
-43,147.9 
-43,147.95 
-43.05,146.7 
-43.05,146.75 
-43.05,146.8 
-43.05,146.85 
-43.05,146.95 
-43.05,146.9 
-43.05,147 
-43.05,147.1 
-43.05,147.05 
-43.05,147.15 
-43.05,147.25 
-43.05,147.3 
-43.05,147.35 
-43.05,147.65 
-43.05,147.7 
-43.05,147.75 
-43.05,147.8 
-43.05,147.85 
-43.05,147.9 
-43.05,147.95 
-43.1,146.7 
-43.1,146.75 
-43.1,146.8 
-43.1,146.85 
-43.1,146.9 
-43.1,146.95 
-43.1,147 
-43.1,147.05 
-43.1,147.1 
-43.1,147.2 
-43.1,147.25 
-43.1,147.3 
-42.7,146.9 
-43.1,147.4 
-43.1,147.65 
-43.1,147.7 
-43.1,147.75 
-43.1,147.8 
-43.1,147.85 
-43.1,147.9 
-43.1,147.95 
-43.1,148 
-43.15,146.7 
-43.15,146.75 
-43.15,146.8 
-43.15,146.85 
-42.5,146.7 
-43.15,146.95 
-43.15,147.05 
-43.15,147.1 
-43.15,147.15 
-43.15,147.2 
-43.15,147.25 
-43.15,147.3 
-43.15,147.35 
-43.15,147.4 
-43.15,147.7 
-43.15,147.75 
-43.15,147.8 
-39.9,143.9 
-43.15,147.9 
-43.15,147.95 
-43.2,146.8 
-43.2,146.85 
-43.2,146.9 
-43.2,146.95 
-43.2,147 
-43.2,147.05 
-43.2,147.1 
-43.2,147.15 
-43.2,147.2 
-43.2,147.25 
-43.2,147.35 
-43.2,147.7 
-43.2,147.75 
-43.2,147.8 
-43.2,147.85 
-43.2,147.9 
-43.2,147.95 
-43.25,146.85 
-43.25,146.9 
-43.25,146.95 
-43.25,147 
-43.25,147.05 
-43.25,147.1 
-43.25,147.15 
-43.25,147.2 
-43.25,147.25 
-43.25,147.3 
-43.3,146.85 
-43.3,146.9 
-43.3,146.95 
-40.1,148 
-43.3,147.05 
-43.3,147.25 
-43.3,147.3 
-43.35,146.85 
-43.35,146.9 
-43.35,146.95 
-43.35,147 
-43.35,147.05 
-43.35,147.2 
-43.35,147.25 
-43.35,147.3 
-43.35,147.35 
-43.4,146.85 
-43.4,146.9 
-43.4,146.95 
-43.4,147 
-43.4,147.05 
-43.4,147.2 
-43.4,147.25 
-43.4,147.3 
-43.4,147.35 
-43.45,146.85 
-43.45,146.9 
-43.45,146.95 
-43.45,147 
-43.45,147.2 
-43.45,147.25 
-43.45,147.3 
-43.5,146.9 
-43.5,146.95 
-43.55,146.9